iFA,ROI_idx,#No.,Region,RegionLongName,Cortical Division,LR,idx,ROI_value_mean,p_value_mean,p_value_FDR_mean,significant_FDR_mean,label_FDR_mean,ROI_value_sum,p_value_sum,p_value_FDR_sum,significant_FDR_sum,label_FDR_sum,delta_mean_minus_sum,abs_delta,effect_sign_mean,effect_sign_sum,effect_sign_reversal,FDR_comparison
1,348.0,348.0,46,Area_46,Dorsolateral_Prefrontal,idx_R,348,0.1578766256570816,0.4372770085368053,0.4699096211141788,0,,-0.1578453779220581,0.4372893202156704,0.4611540046547564,0,,0.3157220035791397,0.3157220035791397,1,-1,True,neither
1,350.0,350.0,8Av,Area_8Av,Dorsolateral_Prefrontal,idx_R,350,0.2725227177143097,0.392610062930517,0.4416863207968317,0,,-0.0591323599219322,0.4764233421189575,0.4839061799868874,0,,0.3316550776362419,0.3316550776362419,1,-1,True,neither
1,352.0,352.0,8C,Area_8C,Dorsolateral_Prefrontal,idx_R,352,-0.3259381651878357,0.3722355697040764,0.4291710348615505,0,,0.037290696054697,0.4851266119037423,0.4892033061214208,0,,-0.3632288612425327,0.3632288612425327,-1,1,True,neither
1,354.0,354.0,9a,Area_9_anterior,Dorsolateral_Prefrontal,idx_R,354,0.7129640579223633,0.2379339991595265,0.3354211383046427,0,,-0.1948250085115432,0.4227649717292107,0.4502822184098103,0,,0.9077890664339064,0.9077890664339064,1,-1,True,neither
1,357.0,357.0,i6-8,Inferior_6-8_Transitional_Area,Dorsolateral_Prefrontal,idx_R,357,0.4500977694988251,0.3263199725229342,0.3948818848016162,0,,-0.0632396638393402,0.4747878303979677,0.4839061799868874,0,,0.5133374333381653,0.5133374333381653,1,-1,True,neither
1,360.0,360.0,SFL,Superior_Frontal_Language_Area,Dorsolateral_Prefrontal,idx_R,360,-0.1866639107465744,0.4259620768740423,0.4629117981808433,0,,0.2928622364997864,0.3848137273917179,0.4342725450188666,0,,-0.4795261472463608,0.4795261472463608,-1,1,True,neither
2,8.0,8.0,V6,Sixth_Visual_Area,Dorsal_Stream_Visual,idx_L,8,-0.3574877977371216,0.3603633297560515,0.4158038420262132,0,,0.1121239140629768,0.4553625781511464,0.4729977281627275,0,,-0.46961171180009836,0.46961171180009836,-1,1,True,neither
2,14.0,14.0,VMV1,VentroMedial_Visual_Area_1,Ventral_Stream_Visual,idx_L,14,-0.0601163022220134,0.4760315030749786,0.4827361721323727,0,,0.3336694240570068,0.3693145122864663,0.4309763032523474,0,,-0.3937857262790202,0.3937857262790202,-1,1,True,neither
2,42.0,42.0,6a,Area_6_anterior,Premotor,idx_L,42,0.1036231219768524,0.4587342188787368,0.4728061204654525,0,,-0.1472428143024444,0.4414701839659819,0.4651669799175063,0,,0.2508659362792968,0.2508659362792968,1,-1,True,neither
2,64.0,64.0,STSdp,Area_STSd_posterior,Auditory_Association,idx_L,64,-0.4093471169471741,0.3411424713399719,0.4038150854167434,0,,0.1272333115339279,0.4493778704158018,0.4689160386947497,0,,-0.536580428481102,0.536580428481102,-1,1,True,neither
