label,factor,feature,comparison,tent_lag_s,pearson_r,spearman_rho,n_participant_runs
piemanpni,F1_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.02479105887226932,0.020380486189523775,30
piemanpni,F1_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.003723905716874364,-0.01455980742163811,30
piemanpni,F1_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.053352583156295076,0.028481816106509097,30
piemanpni,F1_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,-0.022381712908827296,-0.016112272244298904,30
piemanpni,F1_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.02764840270065592,0.010030129298551174,30
piemanpni,F1_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.010327731763091793,-0.007743775161376883,30
piemanpni,F1_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.04784027437660753,0.14121569189994598,30
piemanpni,F1_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.004433265350369754,0.0002849819201286506,30
piemanpni,F1_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,0.021157364426956152,0.045840048565501265,30
piemanpni,F1_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.007116670900126769,-0.023922463301775516,30
piemanpni,F1_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.012367981714773895,-0.012095773635020821,30
piemanpni,F1_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.021413011144409865,-0.0526231768941678,30
piemanpni,F1_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,0.020538839331079337,-0.008676416031607157,30
piemanpni,F2_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.12801593414174847,0.15669057528331806,30
piemanpni,F2_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.12209460641669546,0.07954927453648887,30
piemanpni,F2_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.08676812594250037,0.07704442574630073,30
piemanpni,F2_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.06253682574293308,0.023772312586315576,30
piemanpni,F2_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.05174026488462569,-0.013482334775844991,30
piemanpni,F2_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.045569754481423454,-0.0025203564842549283,30
piemanpni,F2_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.10195407577905462,0.049805109125842954,30
piemanpni,F2_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.13960292505908256,0.16929099163815392,30
piemanpni,F2_n8,rms,collapsed_factor_vs_raw_feature,,0.12622506590916197,0.08594666319242528,30
piemanpni,F2_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.0929593195674776,0.07835436705791822,30
piemanpni,F2_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.06710882156766768,0.02806157674096276,30
piemanpni,F2_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.06072052057747308,-0.002775253218472661,30
piemanpni,F2_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.04553731115141447,0.009602134953476723,30
piemanpni,F2_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.0912395233056874,0.0499761791922578,30
piemanpni,F2_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.1541401945973439,0.2722486374946943,30
piemanpni,F2_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.15515903883382381,0.15648588048918982,30
piemanpni,F2_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.07591712047823543,0.09655033794262018,30
piemanpni,F2_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.09266964079771815,0.1011833630827332,30
piemanpni,F2_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.07112122335192542,0.08986906926796648,30
piemanpni,F2_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.07645312952919094,0.07036544939299853,30
piemanpni,F2_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.11134635297518486,0.10093301634226899,30
piemanpni,F2_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.07973379952062488,-0.14273960819149206,30
piemanpni,F2_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.12936800259946502,-0.15613275332774298,30
piemanpni,F2_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.07219710810995218,-0.0734187380940359,30
piemanpni,F2_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.08672180955336216,-0.09243553415961703,30
piemanpni,F2_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.06826615651480734,-0.126375578163462,30
piemanpni,F2_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.08936283979513976,-0.1359079593724172,30
piemanpni,F2_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.024244710475815872,-0.03603348959158729,30
piemanpni,F2_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.010264925566650228,-0.034264969660132434,30
piemanpni,F2_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.10115873629072986,-0.07887254589599049,30
piemanpni,F2_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.0009947314346482577,0.002353344290542048,30
piemanpni,F2_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.02842247226158804,-0.02216726710220614,30
piemanpni,F2_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.01925681761290216,-0.030752416105895783,30
piemanpni,F2_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.10888104120163193,-0.10544898190025442,30
piemanpni,F2_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.12044506176492543,-0.11424892822061287,30
piemanpni,F2_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.11559278224529863,-0.14145519145351507,30
piemanpni,F2_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.1524523825349933,-0.12299407222918833,30
piemanpni,F2_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,-0.08255067435782434,-0.09154238680760282,30
piemanpni,F2_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.10486743919138729,-0.09936314503077762,30
piemanpni,F2_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.0378314452821422,-0.08509507570223733,30
piemanpni,F2_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.11452386236320548,-0.12884935333357883,30
piemanpni,F2_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.07295171421045879,-0.05584790764832008,30
piemanpni,F2_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.021903780732658265,-0.14973304239428006,30
piemanpni,F2_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.001131879644187362,0.005313678009302373,30
piemanpni,F2_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,0.002664339293004465,0.0033031116108116904,30
piemanpni,F2_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,0.008756491863538848,0.018133845495261723,30
piemanpni,F2_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,-0.011398106302495385,-0.0477188913072494,30
piemanpni,F2_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.020783886366150733,0.016888682042209238,30
piemanpni,F2_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,-0.023578348206993793,-0.01757948587253443,30
piemanpni,F2_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.022454060385785023,-0.058324761580093906,30
piemanpni,F2_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.11687454973469912,-0.11366967921076,30
piemanpni,F2_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.01802455839579206,-0.013185391726023699,30
piemanpni,F2_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.04153706482879413,-0.04089155597903467,30
piemanpni,F2_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.03282677366309934,-0.05438240944812354,30
piemanpni,F2_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.11672299588113709,-0.13969884580175146,30
piemanpni,F2_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.10708059573474617,-0.11400327848983366,30
piemanpni,F2_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,-0.066226671085338,-0.11353049819848972,30
piemanpni,F2_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.028711237616058757,-0.009955328131178696,30
piemanpni,F2_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,-0.041472990334864866,-0.039959091395108316,30
piemanpni,F2_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.0075889844059765,-0.04532995492180864,30
piemanpni,F2_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.016874151342699508,-0.0337745053187386,30
piemanpni,F2_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.022825411682947574,0.009160534049660638,30
piemanpni,F2_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.06924495752166854,0.03456622168378266,30
piemanpni,F2_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.004593608524644563,-0.005730274821636657,30
piemanpni,F2_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.09011366893254223,-0.07145227793607697,30
piemanpni,F2_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,0.008343181235652983,0.011279625777666953,30
piemanpni,F2_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.022019286959114072,-0.01858216328130938,30
piemanpni,F2_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.012083269448606477,-0.02159150569266526,30
piemanpni,F2_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.10359304447334014,-0.10331121916945162,30
piemanpni,F2_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.11676641231969952,-0.11459994686057459,30
piemanpni,F3_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.170129360057608,0.2253074335737145,30
piemanpni,F3_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.12621892979983845,0.130704763238064,30
piemanpni,F3_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.038534998555091377,0.055037411711127034,30
piemanpni,F3_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.08586850418595368,0.08631659381816388,30
piemanpni,F3_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.06611583446479966,0.04295861203705329,30
piemanpni,F3_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.09788683428461842,0.02980234646017515,30
piemanpni,F3_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.05332038202350913,0.039995654421142196,30
piemanpni,F3_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.1286058417474397,0.1900117183003913,30
piemanpni,F3_n8,rms,collapsed_factor_vs_raw_feature,,0.11760967619597948,0.11955917244205838,30
piemanpni,F3_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.020789258083152164,0.04523177058763717,30
piemanpni,F3_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.07583577227129425,0.08321952756140703,30
piemanpni,F3_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.059346154710255804,0.03448081286391546,30
piemanpni,F3_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.10542837188128468,0.03494142403112895,30
piemanpni,F3_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.05397699472519515,0.03484534328997499,30
piemanpni,F3_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.12113155274316041,0.23796524479197964,30
piemanpni,F3_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.11187753826236443,0.1184553843313956,30
piemanpni,F3_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.03312597110000776,0.06384730585587729,30
piemanpni,F3_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.06319617005380936,0.08163528997396845,30
piemanpni,F3_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.04766077315683725,0.016382198920971404,30
piemanpni,F3_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.0907502110645794,0.0539390336916016,30
piemanpni,F3_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.07531615107733744,0.070759994292008,30
piemanpni,F3_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.05752544814984725,-0.10539610087729705,30
piemanpni,F3_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,0.008195830650562414,0.023973909283079377,30
piemanpni,F3_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.0226155335765796,-0.07296899955962681,30
piemanpni,F3_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.024293666045418084,0.009711376410998607,30
piemanpni,F3_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,0.026251159104335255,0.05929848580456925,30
piemanpni,F3_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.022816705340007407,0.032107293923212675,30
piemanpni,F3_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.04955144501849611,-0.06116976803376322,30
piemanpni,F3_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.13672942952760367,-0.2740455927250233,30
piemanpni,F3_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.11940032449374934,-0.13706365040415702,30
piemanpni,F3_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.03966561630330128,-0.0740318002069684,30
piemanpni,F3_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.0931140684323899,-0.10778561411504074,30
piemanpni,F3_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.08080472302384087,-0.0712313416385508,30
piemanpni,F3_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.07856205514866048,-0.07064919343850991,30
piemanpni,F3_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.025360054599389805,-0.03064502209345041,30
piemanpni,F3_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.05492433297840343,-0.04684483723670348,30
piemanpni,F3_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.05130117550199062,-0.019672135460825878,30
piemanpni,F3_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,-0.019698828031804127,-0.02008951859054461,30
piemanpni,F3_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.0016482302769265942,0.01515878917807479,30
piemanpni,F3_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.0096707560876649,0.022579641781682695,30
piemanpni,F3_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.05367950835732855,-0.012878905772390765,30
piemanpni,F3_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.06744356814086,-0.04819000643998521,30
piemanpni,F3_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.055884644272637445,-0.21210779594924872,30
piemanpni,F3_n8,spectral_flux,collapsed_factor_vs_raw_feature,,-0.024165959198304297,-0.042293059873826845,30
piemanpni,F3_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.006203232203719489,-0.0033668125959835826,30
piemanpni,F3_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,-0.0355526110762278,-0.07054846430235338,30
piemanpni,F3_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,-0.02093366421052464,-0.06113951175319565,30
piemanpni,F3_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,-0.0013133571004489265,0.021982833472623736,30
piemanpni,F3_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.002185468316300517,0.01689664317045839,30
piemanpni,F3_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.12086821511649616,-0.2676851869742184,30
piemanpni,F3_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.10456418419146989,-0.13572938987183675,30
piemanpni,F3_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.040903222683438704,-0.09359068110991434,30
piemanpni,F3_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.0769094054334582,-0.10904548918049574,30
piemanpni,F3_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.06646918774576069,-0.06610766476010635,30
piemanpni,F3_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.06661246525249406,-0.06824496779239264,30
piemanpni,F3_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.03126537708758553,-0.043017313593861864,30
piemanpni,F3_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,0.17005588526642337,0.18204018573493233,30
piemanpni,F3_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.10521097188691615,0.14751393131837354,30
piemanpni,F3_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.027544320885988606,0.061492914040223896,30
piemanpni,F3_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.022837558830589057,0.05049776690709979,30
piemanpni,F3_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.04579506303018633,0.05280392872258941,30
piemanpni,F3_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.11219979313204481,0.1101046337569795,30
piemanpni,F3_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.08630093147652833,0.10598140066965683,30
piemanpni,F3_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.1318355054041443,-0.26712774023539315,30
piemanpni,F3_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.10854032462769365,-0.12861589544664015,30
piemanpni,F3_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.03611041712162279,-0.07014748525866597,30
piemanpni,F3_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.09007190302251751,-0.10189439040156881,30
piemanpni,F3_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.07396224402900785,-0.07004577270590154,30
piemanpni,F3_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.07069473054734371,-0.06818819480194836,30
piemanpni,F3_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.015909668013382235,-0.02819972976798661,30
piemanpni,F4_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.21065814239682557,0.29006773495022925,30
piemanpni,F4_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.04324621291634886,0.052502804640633643,30
piemanpni,F4_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.04588050915790725,0.062014824883939994,30
piemanpni,F4_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.029999775275597683,0.0201734922757461,30
piemanpni,F4_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.009196972144644978,0.004133441382987184,30
piemanpni,F4_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.010323440834313299,0.008394804039825754,30
piemanpni,F4_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.047847038961225004,-0.005061900970793148,30
piemanpni,F4_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.18386508541472787,0.26464960481522865,30
piemanpni,F4_n8,rms,collapsed_factor_vs_raw_feature,,0.023118809117805072,0.02859219842060961,30
piemanpni,F4_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.038781129696901485,0.05987677076508791,30
piemanpni,F4_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.012390999558299913,0.00482956010797513,30
piemanpni,F4_n8,rms,individual_TENT_column_vs_raw_feature,4.5,-0.0097482585582549,-0.01140532836270161,30
piemanpni,F4_n8,rms,individual_TENT_column_vs_raw_feature,6.0,-1.8908505919189096e-05,8.677838725223366e-05,30
piemanpni,F4_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.04584014831955208,-0.013243554511316858,30
piemanpni,F4_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.1728015046066269,0.31823207939425135,30
piemanpni,F4_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.04470071669741381,0.04560584143857017,30
piemanpni,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.03751324235045203,0.060488874968468956,30
piemanpni,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.036729109225978954,0.030204317191316287,30
piemanpni,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.02225113252752835,0.024359189853781636,30
piemanpni,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.003796730823346176,0.03370146255224417,30
piemanpni,F4_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.0424185726267506,0.024526991076779657,30
piemanpni,F4_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.05052022096474438,-0.08986264166622758,30
piemanpni,F4_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.01736670928886362,-0.021350139042710835,30
piemanpni,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.0043463704398582215,0.008840307773009029,30
piemanpni,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.003053900784971642,0.00815362160114107,30
piemanpni,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.046716907507551114,-0.06179874375226712,30
piemanpni,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.004937704235593172,-0.045736939149352326,30
piemanpni,F4_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.005864337517665256,-0.020503011013142083,30
piemanpni,F4_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.07736614547837277,-0.16005372532599085,30
piemanpni,F4_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.03214736461657421,-0.04570268567682648,30
piemanpni,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.022845071322423856,-0.03015475320247931,30
piemanpni,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.02611622766069061,-0.023219957511053404,30
piemanpni,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.020319263862842187,-0.050105651636742715,30
piemanpni,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.01735717984916278,-0.013970847440867101,30
piemanpni,F4_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.008059673190203825,-0.009834851661339385,30
piemanpni,F4_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.05527499870064815,-0.06883108520862836,30
piemanpni,F4_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.03101797128291784,-0.03781176990261042,30
piemanpni,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,-0.04819011839760006,-0.050499794165875085,30
piemanpni,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.023334549673288664,-0.008762725485505524,30
piemanpni,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.05273722090785365,-0.06322834083490202,30
piemanpni,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,0.0049383067616192945,-0.006559452972109575,30
piemanpni,F4_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,0.030396376225125508,0.003930778024652454,30
piemanpni,F4_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.040256321957999934,-0.1654327813742969,30
piemanpni,F4_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.021373659940834257,0.013570003628841632,30
piemanpni,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.0016460446753522688,-0.009887781867527288,30
piemanpni,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,0.019756872298618507,0.011426609166114965,30
piemanpni,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,0.021587369989054455,-0.010250017190727732,30
piemanpni,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.020532489023727476,0.013632719119966028,30
piemanpni,F4_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,-0.0062756752060496935,0.020729666871445226,30
piemanpni,F4_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.06797935702826949,-0.1586724882517178,30
piemanpni,F4_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.032635696963592586,-0.05870204464195498,30
piemanpni,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.02467898096524584,-0.038703874752111345,30
piemanpni,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.01903817823158069,-0.016966483214810327,30
piemanpni,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.030570146465632927,-0.07009994536604967,30
piemanpni,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.01683481861866398,-0.03340803969749591,30
piemanpni,F4_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.00440576350965326,-0.009584121139701548,30
piemanpni,F4_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,0.08671851361273099,0.08073197591614788,30
piemanpni,F4_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.04968385602554637,0.06031340124525927,30
piemanpni,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.015194025848266108,0.024089475527871284,30
piemanpni,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.030089428355825044,-0.02305061364830777,30
piemanpni,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.03476137826465223,0.0368940437081561,30
piemanpni,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.07508754460864325,0.0755459377296128,30
piemanpni,F4_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.05801159795680874,0.041806398751601435,30
piemanpni,F4_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.06265770945792068,-0.13368633611229777,30
piemanpni,F4_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.022688919399630417,-0.03598885852101246,30
piemanpni,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.013075942951213514,-0.018513280609628233,30
